arrival_id,date,mandi_id,crop_name,variety,arrival_quantity,unit,farmer_count,arrival_quantity_qtl,clean_date
ARR0006360,2026/04/09,MANDI_046,Mustard,Pusa-1121,43111.0,KGS,91.0,43111.0,2026-04-09
ARR0024731,03-Jan-2026,MANDI_045,Wheat,Local,218.62,Quintals,41.0,218.62,2026-01-03
ARR0023711,25-May-2026,MANDI_010,Maize,PBW-343,197.11,qtl,,197.11,2026-05-25
ARR0022413,03/04/2026,MANDI_033,Mustard,Pusa-1121,29.171,tonnes,99.0,29.171,2026-03-04
ARR0013430,07.06.2026,MANDI_022,Rice,Local,221.63 qtl,,,221.63,2026-07-06
ARR0011105,03-16-2026,MANDI_041,Cotton,Local,"38,259.0 KG",,,0.38,2026-03-16
ARR0018250,11/05/2026,MANDI_047,Sugarcane,,"21,263.0 KG",,81.0,0.21,2026-11-05
ARR0013947,2026/01/01,MANDI_004,Sugarcane,PBW-343,428.33,Q,145.0,428.33,2026-01-01
ARR0004613,09/08/2026,MANDI_009,Maize,HD-2967,19.91,T,58.0,19.91,2026-09-08
ARR0019030,2026-01-18,MANDI_024,Mustard,HD-2967,-276.09,Qtl,133.0,276.09,2026-01-18
ARR0002244,04-13-2026,MANDI_046,Cotton,Premium,37.399,Tonnes,137.0,37.399,2026-04-13
ARR0005374,2026-03-04,MANDI_030,Wheat,Premium,6848.999999999999,Kgs,5.0,6848.999999999999,2026-03-04
ARR0002337,2026/08/08,MANDI_035,Mustard,,11.831999999999999,MT,140.0,11.831999999999999,2026-08-08
ARR0017335,02-13-2026,MANDI_004,Maize,Local,-397.2,KG,150.0,397.2,2026-02-13
ARR0011261,04-19-2026,MANDI_057,Rice,HD-2967,14684.0,KG,59.0,14684.0,2026-04-19
ARR0001121,26-Jan-2026,MANDI_032,Sugarcane,Premium,"17,042.0 KG",,77.0,0.17,2026-01-26
ARR0010790,06/07/2026,MANDI_017,Sugarcane,Pusa-1121,"6,344.0 KG",,122.0,0.06,2026-06-07
ARR0018589,03-16-2026,MANDI_053,Rice,Hybrid,466.82,Qtl,40.0,466.82,2026-03-16
ARR0000420,17/03/2026,MANDI_018,Wheat,,-210.21,KG,50.0,210.21,2026-03-17
ARR0000923,2026/05/04,MANDI_041,Rice,HD-2967,419.64,qtl,34.0,419.64,2026-05-04
,28-Jun-2026,MANDI_037,Sugarcane,Local,27133.999999999996,Kilo,142.0,27133.999999999996,2026-06-28
ARR0005409,2026-08-22,MANDI_054,Wheat,HD-2967,350.59 qtl,,,350.59,2026-08-22
ARR0005789,2026-03-23,MANDI_054,Cotton,Local,"35,115.0 KG",,140.0,0.35,2026-03-23
ARR0022127,2026-03-10,MANDI_013,Sugarcane,Premium,258.35,qtl,5.0,258.35,2026-03-10
ARR0015375,08-08-2026,MANDI_028,Wheat,HD-2967,34454.0,Kgs,134.0,34454.0,2026-08-08
ARR0024052,03/03/2026,MANDI_056,Wheat,Local,346.47,Quintals,,346.47,2026-03-03
ARR0021952,16-Jan-2026,MANDI_026,Maize,PBW-343,306.78 qtl,,,306.78,2026-01-16
ARR0024520,2026-02-05,MANDI_007,Sugarcane,Premium,45951.0,kg,134.0,45951.0,2026-02-05
ARR0017587,31-Jul-2026,MANDI_024,Rice,Local,23.889,T,,23.889,2026-07-31
ARR0022150,12/07/2026,MANDI_026,Cotton,HD-2967,18695.0,Kgs,138.0,18695.0,2026-12-07
ARR0008390,2026-02-28,MANDI_045,Sugarcane,Hybrid,21399.0,kg,,21399.0,2026-02-28
ARR0001971,2026/07/05,MANDI_006,Cotton,Hybrid,1.169,Tonnes,82.0,1.169,2026-07-05
ARR0011303,06-16-2026,MANDI_057,Maize,Local,28627.999999999996,Kgs,,28627.999999999996,2026-06-16
ARR0004019,05.01.2026,MANDI_036,Rice,PBW-343,302.15 qtl,,,302.15,2026-05-01
ARR0003688,2026-03-27,MANDI_015,Wheat,Pusa-1121,167.77 qtl,,111.0,167.77,2026-03-27
ARR0018382,25/05/2026,MANDI_047,Rice,HD-2967,-54.87,KG,36.0,54.87,2026-05-25
ARR0020418,17-Feb-2026,MANDI_028,Mustard,,"16,527.0 KG",,27.0,0.16,2026-02-17
ARR0012791,07-Sep-2026,MANDI_020,Rice,PBW-343,11273.0,KGS,109.0,11273.0,2026-09-07
ARR0011247,15/04/2026,MANDI_036,Sugarcane,Premium,141.81,Q,9.0,141.81,2026-04-15
ARR0001249,03-06-2026,MANDI_001,Wheat,Local,8.151,T,90.0,8.151,2026-03-06
ARR0002193,13.07.2026,MANDI_022,Rice,Hybrid,19.71,Quintals,120.0,19.71,2026-07-13
ARR0019097,25/06/2026,MANDI_006,Mustard,HD-2967,24705.0,Kilo,49.0,24705.0,2026-06-25
ARR0009185,02.05.2026,MANDI_053,Maize,PBW-343,22.19,Qtl,20.0,22.19,2026-02-05
ARR0018575,08/09/2026,MANDI_007,Rice,,46.237,T,,46.237,2026-08-09
ARR0004671,07-14-2026,MANDI_022,Sugarcane,HD-2967,20.994999999999997,MT,86.0,20.994999999999997,2026-07-14
ARR0021527,08.04.2026,MANDI_053,Cotton,PBW-343,-211.17,KG,96.0,211.17,2026-08-04
ARR0005985,25/08/2026,MANDI_034,Sugarcane,HD-2967,79.04,Quintals,66.0,79.04,2026-08-25
ARR0006566,30/04/2026,MANDI_051,Rice,Local,8334.0,KGS,72.0,8334.0,2026-04-30
ARR0007805,08-25-2026,MANDI_055,Sugarcane,Premium,147.97 qtl,,99.0,147.97,2026-08-25
ARR0011955,2026/08/10,MANDI_026,Cotton,HD-2967,49.292,Tonnes,65.0,49.292,2026-08-10
ARR0006944,29/08/2026,MANDI_048,Sugarcane,Pusa-1121,7123.999999999999,Kgs,37.0,7123.999999999999,2026-08-29
ARR0009511,31.07.2026,MANDI_012,Mustard,Local,429.46,quintal,,429.46,2026-07-31
ARR0010536,08-22-2026,MANDI_055,Maize,Hybrid,41.81,qtl,58.0,41.81,2026-08-22
ARR0018521,08-Aug-2026,MANDI_049,Sugarcane,PBW-343,13651.0,KGS,,13651.0,2026-08-08
ARR0017450,04-Jan-2026,MANDI_027,Maize,Hybrid,-346.71,KG,73.0,346.71,2026-01-04
ARR0014061,08-07-2026,MANDI_001,Cotton,PBW-343,"4,600.0 KG",,92.0,0.04,2026-08-07
ARR0016985,18/01/2026,MANDI_019,Sugarcane,Hybrid,-90.07,Qtl,139.0,90.07,2026-01-18
ARR0020612,2026/01/26,MANDI_016,Cotton,Local,21254.0,kg,129.0,21254.0,2026-01-26
ARR0007578,12-Apr-2026,MANDI_048,Sugarcane,Local,"25,302.0 KG",,83.0,0.25,2026-04-12
ARR0000078,01/02/2026,MANDI_041,Cotton,HD-2967,33435.0,KGS,,33435.0,2026-01-02
ARR0023931,2026/06/24,MANDI_056,Sugarcane,Hybrid,3042.0,kg,10.0,3042.0,2026-06-24
ARR0019283,02-Jul-2026,MANDI_038,Mustard,Hybrid,282.01 qtl,,104.0,282.01,2026-07-02
ARR0015525,12-Apr-2026,MANDI_041,Cotton,HD-2967,42165.0,Kilo,41.0,42165.0,2026-04-12
ARR0021205,2026-06-24,MANDI_005,Mustard,Local,430.43,Q,,430.43,2026-06-24
ARR0023326,2026/02/27,MANDI_027,Maize,Local,460.05 qtl,,95.0,460.05,2026-02-27
ARR0022798,01-Jun-2026,MANDI_034,Maize,HD-2967,315.68,Q,,315.68,2026-06-01
ARR0009065,2026/03/22,MANDI_048,Wheat,PBW-343,19661.0,KGS,92.0,19661.0,2026-03-22
ARR0008008,03-30-2026,MANDI_032,Sugarcane,HD-2967,6.768000000000001,MT,150.0,6.768000000000001,2026-03-30
ARR0021853,03-22-2026,MANDI_033,Mustard,Pusa-1121,-434.58,KG,79.0,434.58,2026-03-22
ARR0005952,05.02.2026,MANDI_052,Sugarcane,Pusa-1121,266.16,Qtl,,266.16,2026-05-02
ARR0011158,2026-05-07,MANDI_008,Sugarcane,Premium,457.13,qtl,,457.13,2026-05-07
ARR0003392,04-18-2026,MANDI_009,Cotton,,323.7,qtl,,323.7,2026-04-18
ARR0005416,2026-08-18,MANDI_040,Sugarcane,,363.91,quintal,54.0,363.91,2026-08-18
ARR0018945,2026/07/26,MANDI_027,Wheat,Pusa-1121,-82.43,KG,,82.43,2026-07-26
ARR0008163,29/04/2026,MANDI_024,Cotton,,39.089,T,111.0,39.089,2026-04-29
ARR0019020,11.04.2026,MANDI_037,Wheat,,"15,574.0 KG",,47.0,0.15,2026-11-04
ARR0005257,13.08.2026,MANDI_056,Sugarcane,Premium,45.585,tonnes,68.0,45.585,2026-08-13
ARR0003531,06-20-2026,MANDI_052,Wheat,,390.18,quintal,104.0,390.18,2026-06-20
ARR0008568,2026-04-07,MANDI_035,Wheat,Premium,23747.0,Kgs,54.0,23747.0,2026-04-07
ARR0001909,01/01/2026,MANDI_013,Maize,Premium,12872.0,Kgs,25.0,12872.0,2026-01-01
ARR0024818,10-Feb-2026,MANDI_007,Mustard,Hybrid,6215.0,Kilo,25.0,6215.0,2026-02-10
ARR0000236,2026-06-15,MANDI_032,Maize,Hybrid,115.21,Quintals,132.0,115.21,2026-06-15
ARR0012220,06-05-2026,MANDI_019,Mustard,HD-2967,28.564999999999998,T,94.0,28.564999999999998,2026-06-05
ARR0017989,16/06/2026,MANDI_017,Mustard,Local,36.879000000000005,MT,134.0,36.879000000000005,2026-06-16
ARR0007985,04/05/2026,MANDI_029,Maize,Local,208.94,Qtl,57.0,208.94,2026-04-05
,2026-02-28,MANDI_019,Mustard,Local,-26.11,Qtl,61.0,26.11,2026-02-28
ARR0003491,14/04/2026,MANDI_027,Mustard,Pusa-1121,8513.0,KG,78.0,8513.0,2026-04-14
ARR0014232,2026-06-02,MANDI_029,Mustard,Hybrid,27825.0,Kilo,,27825.0,2026-06-02
ARR0018379,14/03/2026,MANDI_046,Mustard,Hybrid,16.499000000000002,MT,56.0,16.499000000000002,2026-03-14
ARR0019209,23.03.2026,MANDI_001,Rice,Hybrid,13.663999999999998,T,116.0,13.663999999999998,2026-03-23
ARR0024849,01-Jun-2026,MANDI_039,Maize,Hybrid,2976.0,kg,85.0,2976.0,2026-06-01
ARR0010569,04/01/2026,MANDI_045,Sugarcane,Local,52.13 qtl,,13.0,52.13,2026-04-01
ARR0001343,2026/03/23,MANDI_023,Maize,,10522.0,Kilo,,10522.0,2026-03-23
ARR0008513,2026-08-27,MANDI_057,Maize,HD-2967,19668.0,Kilo,33.0,19668.0,2026-08-27
ARR0001620,2026/07/04,MANDI_053,Wheat,Hybrid,9084.0,KGS,104.0,9084.0,2026-07-04
ARR0005288,05.07.2026,MANDI_037,Rice,HD-2967,42889.0,Kgs,,42889.0,2026-05-07
ARR0018445,19-Jan-2026,MANDI_037,Rice,PBW-343,39.218,Tonnes,,39.218,2026-01-19
ARR0007042,2026/07/09,MANDI_029,Wheat,Local,1728.0,Kilo,33.0,1728.0,2026-07-09
ARR0002220,07-Jul-2026,MANDI_049,Mustard,PBW-343,32483.0,KGS,,32483.0,2026-07-07
ARR0009866,08-Sep-2026,MANDI_056,Rice,Premium,19094.0,Kgs,,19094.0,2026-09-08
ARR0022423,07.04.2026,MANDI_024,Rice,Local,200.46,Qtl,83.0,200.46,2026-07-04
ARR0016645,2026-05-30,MANDI_039,Rice,Local,-89.31,Qtl,46.0,89.31,2026-05-30
ARR0024955,02-Sep-2026,MANDI_042,Wheat,Hybrid,23195.0,kg,124.0,23195.0,2026-09-02
ARR0012978,2026/01/20,MANDI_019,Sugarcane,Hybrid,3.437,MT,122.0,3.437,2026-01-20
ARR0020129,07/01/2026,MANDI_034,Maize,Local,33597.0,Kgs,116.0,33597.0,2026-07-01
ARR0014595,02-Sep-2026,MANDI_049,Cotton,Pusa-1121,"3,765.0 KG",,79.0,0.03,2026-09-02
ARR0018411,07-Mar-2026,MANDI_019,Maize,Pusa-1121,238.4,qtl,,238.4,2026-03-07
ARR0006989,17/08/2026,MANDI_007,Wheat,,35450.0,Kgs,91.0,35450.0,2026-08-17
ARR0020619,28/07/2026,MANDI_028,Wheat,,15.419,MT,108.0,15.419,2026-07-28
ARR0001918,2026-03-19,MANDI_045,Sugarcane,Local,-375.56,Qtl,17.0,375.56,2026-03-19
ARR0001829,2026-07-23,MANDI_015,Sugarcane,,38828.0,Kilo,70.0,38828.0,2026-07-23
ARR0009766,25/05/2026,MANDI_005,Rice,Pusa-1121,11796.0,Kgs,125.0,11796.0,2026-05-25
ARR0012608,04-30-2026,MANDI_022,Sugarcane,Local,17716.0,Kilo,,17716.0,2026-04-30
ARR0012942,2026/04/13,MANDI_055,Cotton,Pusa-1121,10764.0,KGS,88.0,10764.0,2026-04-13
ARR0006234,2026-08-17,MANDI_024,Rice,,38.382999999999996,Tonnes,8.0,38.382999999999996,2026-08-17
,08.06.2026,MANDI_039,Wheat,HD-2967,35.333,MT,96.0,35.333,2026-08-06
ARR0004209,07-07-2026,MANDI_012,Rice,Premium,350.17,Q,144.0,350.17,2026-07-07
,11.07.2026,MANDI_016,Cotton,Pusa-1121,41855.0,KG,53.0,41855.0,2026-11-07
ARR0016609,08/08/2026,MANDI_029,Sugarcane,PBW-343,300.12 qtl,,93.0,300.12,2026-08-08
ARR0009334,06-10-2026,MANDI_049,Cotton,HD-2967,"25,142.0 KG",,26.0,0.25,2026-06-10
ARR0006470,05-22-2026,MANDI_056,Mustard,Hybrid,"3,126.0 KG",,50.0,0.03,2026-05-22
ARR0013747,2026-02-09,MANDI_055,Sugarcane,HD-2967,346.25,quintal,60.0,346.25,2026-02-09
ARR0015386,31.01.2026,MANDI_038,Wheat,,135.7 qtl,,23.0,135.7,2026-01-31
ARR0013704,08-11-2026,MANDI_051,Rice,Premium,426.07,quintal,12.0,426.07,2026-08-11
ARR0010955,09/02/2026,MANDI_044,Wheat,PBW-343,"33,253.0 KG",,149.0,0.33,2026-09-02
ARR0000847,02/04/2026,MANDI_038,Wheat,Local,14.966999999999999,Tonnes,140.0,14.966999999999999,2026-02-04
ARR0020674,2026-04-30,MANDI_015,Rice,Hybrid,2204.0,kg,147.0,2204.0,2026-04-30
ARR0005561,05-06-2026,MANDI_056,Maize,Hybrid,312.3 qtl,,120.0,312.3,2026-05-06
ARR0013235,2026/03/16,MANDI_006,Cotton,Pusa-1121,25.942,MT,33.0,25.942,2026-03-16
ARR0014310,22.08.2026,MANDI_012,Sugarcane,HD-2967,11548.0,Kgs,19.0,11548.0,2026-08-22
ARR0018936,2026-02-25,MANDI_044,Mustard,,113.48,quintal,112.0,113.48,2026-02-25
ARR0013918,15.01.2026,MANDI_024,Cotton,Pusa-1121,-147.07,Qtl,122.0,147.07,2026-01-15
ARR0000118,2026-09-06,MANDI_030,Rice,Premium,386.21,Q,87.0,386.21,2026-09-06
ARR0008838,21-Mar-2026,MANDI_042,Rice,Hybrid,151.14 qtl,,134.0,151.14,2026-03-21
ARR0022351,25-Jun-2026,MANDI_043,Sugarcane,Premium,46742.0,kg,137.0,46742.0,2026-06-25
ARR0024580,2026-01-13,MANDI_048,Wheat,,19090.0,Kgs,125.0,19090.0,2026-01-13
ARR0014044,2026-06-06,MANDI_019,Cotton,Pusa-1121,57.29,Q,94.0,57.29,2026-06-06
ARR0008660,2026-08-01,MANDI_040,Wheat,PBW-343,23.439,T,,23.439,2026-08-01
ARR0023874,16-Jul-2026,MANDI_033,Maize,Pusa-1121,45.288,tonnes,15.0,45.288,2026-07-16
ARR0016390,04/05/2026,MANDI_026,Sugarcane,HD-2967,251.94,Quintals,127.0,251.94,2026-04-05
ARR0005343,2026-02-25,MANDI_051,Wheat,Premium,21.738,T,39.0,21.738,2026-02-25
ARR0009112,18.07.2026,MANDI_005,Cotton,HD-2967,345.53,Qtl,101.0,345.53,2026-07-18
ARR0010788,2026-03-04,MANDI_022,Sugarcane,HD-2967,24461.0,Kgs,78.0,24461.0,2026-03-04
ARR0004325,2026-05-03,MANDI_020,Wheat,Hybrid,48.631,tonnes,72.0,48.631,2026-05-03
ARR0017448,23-Jul-2026,MANDI_002,Wheat,PBW-343,272.97 qtl,,,272.97,2026-07-23
ARR0002591,2026-04-03,MANDI_057,Mustard,PBW-343,345.98,quintal,147.0,345.98,2026-04-03
ARR0013047,2026-03-02,MANDI_032,Sugarcane,Hybrid,387.97,Q,99.0,387.97,2026-03-02
ARR0020120,03-15-2026,MANDI_017,Rice,HD-2967,30.693,MT,93.0,30.693,2026-03-15
ARR0013919,09-Sep-2026,MANDI_009,Wheat,Local,25606.0,Kilo,,25606.0,2026-09-09
ARR0010590,07.05.2026,MANDI_008,Mustard,HD-2967,15.779,Tonnes,33.0,15.779,2026-07-05
ARR0019902,04-Mar-2026,MANDI_013,Wheat,Hybrid,473.21,Q,16.0,473.21,2026-03-04
ARR0023371,11-Mar-2026,MANDI_050,Rice,HD-2967,8.757,tonnes,64.0,8.757,2026-03-11
ARR0011614,2026/02/22,MANDI_032,Cotton,PBW-343,-131.75,Qtl,138.0,131.75,2026-02-22
ARR0006768,16.07.2026,MANDI_025,Sugarcane,Hybrid,34.671,Tonnes,142.0,34.671,2026-07-16
ARR0005623,2026-03-20,MANDI_027,Rice,PBW-343,135.3,quintal,23.0,135.3,2026-03-20
ARR0001606,2026-08-24,MANDI_056,Wheat,HD-2967,384.6 qtl,,,384.6,2026-08-24
ARR0018118,02/05/2026,MANDI_023,Rice,Local,-84.77,KG,20.0,84.77,2026-02-05
ARR0024924,25.08.2026,MANDI_024,Cotton,,"19,217.0 KG",,50.0,0.19,2026-08-25
ARR0003813,2026/08/31,MANDI_023,Maize,HD-2967,6.6739999999999995,Tonnes,22.0,6.6739999999999995,2026-08-31
ARR0014278,2026/08/06,MANDI_025,Rice,PBW-343,16.247999999999998,tonnes,91.0,16.247999999999998,2026-08-06
ARR0017261,12.01.2026,MANDI_016,Cotton,Pusa-1121,269.81,Q,84.0,269.81,2026-12-01
ARR0010555,23.05.2026,MANDI_035,Sugarcane,Premium,42.54,MT,132.0,42.54,2026-05-23
ARR0010168,02.01.2026,MANDI_048,Mustard,,9.689,tonnes,130.0,9.689,2026-02-01
ARR0001762,15/08/2026,MANDI_041,Maize,Hybrid,37353.0,KGS,95.0,37353.0,2026-08-15
ARR0015680,2026/02/26,MANDI_036,Maize,PBW-343,45.33,quintal,110.0,45.33,2026-02-26
,2026/02/22,MANDI_051,Sugarcane,PBW-343,410.37,Qtl,,410.37,2026-02-22
ARR0019124,21-Apr-2026,MANDI_007,Maize,Premium,30.214,MT,99.0,30.214,2026-04-21
ARR0002473,06/07/2026,MANDI_034,Sugarcane,Local,393.55 qtl,,41.0,393.55,2026-06-07
ARR0015914,01-Sep-2026,MANDI_009,Wheat,Pusa-1121,339.91 qtl,,134.0,339.91,2026-09-01
ARR0006739,15/06/2026,MANDI_043,Sugarcane,,46.766000000000005,T,27.0,46.766000000000005,2026-06-15
ARR0023276,08-05-2026,MANDI_002,Maize,HD-2967,225.45 qtl,,,225.45,2026-08-05
ARR0015729,21-Mar-2026,MANDI_003,Maize,Premium,11445.0,kg,58.0,11445.0,2026-03-21
ARR0012200,2026/01/12,MANDI_052,Sugarcane,Premium,"22,483.0 KG",,,0.22,2026-01-12
ARR0007944,17-Apr-2026,MANDI_049,Cotton,Local,35.819,MT,,35.819,2026-04-17
ARR0012911,03-26-2026,MANDI_015,Sugarcane,Hybrid,188.77,qtl,,188.77,2026-03-26
ARR0014370,2026/07/02,MANDI_025,Wheat,Premium,45613.0,KG,,45613.0,2026-07-02
ARR0020591,2026/04/22,MANDI_024,Maize,Premium,485.04 qtl,,12.0,485.04,2026-04-22
ARR0006372,28/03/2026,MANDI_040,Rice,Premium,28399.0,Kgs,130.0,28399.0,2026-03-28
ARR0016617,29-Jan-2026,MANDI_010,Cotton,HD-2967,357.76,qtl,143.0,357.76,2026-01-29
ARR0008259,24-May-2026,MANDI_027,Rice,,119.29,Quintals,112.0,119.29,2026-05-24
ARR0007562,15/07/2026,MANDI_033,Rice,,306.32,Qtl,84.0,306.32,2026-07-15
ARR0009796,2026-05-28,MANDI_040,Sugarcane,,5933.0,Kilo,118.0,5933.0,2026-05-28
ARR0006169,10.08.2026,MANDI_052,Maize,Pusa-1121,18.73,qtl,45.0,18.73,2026-10-08
ARR0011476,2026-06-15,MANDI_055,Rice,Hybrid,316.3 qtl,,44.0,316.3,2026-06-15
ARR0003597,29/03/2026,MANDI_057,Maize,,"31,333.999999999996 KG",,,0.31,2026-03-29
ARR0006289,2026-04-05,MANDI_038,Rice,Premium,46.957,Tonnes,76.0,46.957,2026-04-05
ARR0004633,2026-05-18,MANDI_055,Rice,Hybrid,197.81,Quintals,130.0,197.81,2026-05-18
ARR0015148,08-16-2026,MANDI_041,Rice,Hybrid,42899.0,KG,30.0,42899.0,2026-08-16
ARR0016510,05-03-2026,MANDI_047,Rice,HD-2967,"2,188.0 KG",,90.0,0.02,2026-05-03
ARR0024026,13.03.2026,MANDI_038,Rice,HD-2967,15858.000000000002,kg,,15858.000000000002,2026-03-13
ARR0006230,14/01/2026,MANDI_026,Wheat,,39.38,Qtl,40.0,39.38,2026-01-14
ARR0017681,03/02/2026,MANDI_032,Rice,HD-2967,347.2,quintal,92.0,347.2,2026-03-02
ARR0018361,01-Jul-2026,MANDI_029,Sugarcane,HD-2967,"31,158.0 KG",,95.0,0.31,2026-07-01
ARR0010268,05-Jan-2026,MANDI_013,Sugarcane,PBW-343,40979.0,KG,102.0,40979.0,2026-01-05
ARR0012773,2026/07/16,MANDI_017,Sugarcane,,37.099000000000004,MT,92.0,37.099000000000004,2026-07-16
ARR0005751,10-Jul-2026,MANDI_008,Mustard,,19.408,T,45.0,19.408,2026-07-10
ARR0008153,10/04/2026,MANDI_018,Mustard,Premium,14912.0,KG,,14912.0,2026-10-04
,21-May-2026,MANDI_025,Wheat,Premium,"18,853.0 KG",,28.0,0.18,2026-05-21
ARR0003087,09-Aug-2026,MANDI_028,Rice,PBW-343,282.93,quintal,,282.93,2026-08-09
ARR0001907,05-Jan-2026,MANDI_011,Mustard,PBW-343,15.466999999999999,tonnes,,15.466999999999999,2026-01-05
ARR0006883,2026-01-24,MANDI_044,Mustard,,-257.18,Qtl,136.0,257.18,2026-01-24
ARR0007674,2026-03-19,MANDI_014,Rice,HD-2967,13229.0,KG,40.0,13229.0,2026-03-19
ARR0019730,08/09/2026,MANDI_026,Sugarcane,Pusa-1121,23.89,Quintals,91.0,23.89,2026-08-09
ARR0008173,2026/06/08,MANDI_048,Mustard,Local,189.15,qtl,16.0,189.15,2026-06-08
ARR0005871,2026-07-30,MANDI_055,Mustard,Pusa-1121,55.65,Q,116.0,55.65,2026-07-30
ARR0022891,2026-05-05,MANDI_011,Maize,Pusa-1121,22289.0,kg,110.0,22289.0,2026-05-05
ARR0019182,2026-04-18,MANDI_021,Sugarcane,HD-2967,432.12,Qtl,78.0,432.12,2026-04-18
ARR0017303,20.06.2026,MANDI_006,Wheat,HD-2967,48701.0,KG,80.0,48701.0,2026-06-20
ARR0018031,2026-08-18,MANDI_014,Rice,Hybrid,28.119,Tonnes,18.0,28.119,2026-08-18
ARR0005123,12.05.2026,MANDI_002,Cotton,Pusa-1121,379.65,Qtl,138.0,379.65,2026-12-05
ARR0005127,01/01/2026,MANDI_028,Wheat,Pusa-1121,8156.999999999999,KG,31.0,8156.999999999999,2026-01-01
ARR0013624,27.03.2026,MANDI_055,Mustard,PBW-343,16179.0,kg,34.0,16179.0,2026-03-27
ARR0015035,02/04/2026,MANDI_034,Maize,Hybrid,25.639999999999997,T,140.0,25.639999999999997,2026-02-04
ARR0004622,21.02.2026,MANDI_007,Cotton,PBW-343,47883.0,kg,55.0,47883.0,2026-02-21
ARR0006810,09.06.2026,MANDI_027,Wheat,,31.154000000000003,T,27.0,31.154000000000003,2026-09-06
ARR0016749,31.01.2026,MANDI_049,Rice,,"41,592.0 KG",,50.0,0.41,2026-01-31
ARR0015746,2026-03-27,MANDI_055,Rice,Local,"32,139.0 KG",,101.0,0.32,2026-03-27
ARR0011480,2026/08/07,MANDI_052,Rice,Pusa-1121,307.39,Q,137.0,307.39,2026-08-07
ARR0002126,05-Jul-2026,MANDI_023,Sugarcane,Local,359.67,Q,92.0,359.67,2026-07-05
ARR0008151,2026-04-08,MANDI_056,Rice,Local,35.763999999999996,MT,68.0,35.763999999999996,2026-04-08
ARR0008718,22/07/2026,MANDI_048,Sugarcane,HD-2967,31.082,tonnes,,31.082,2026-07-22
ARR0013014,08-Sep-2026,MANDI_023,Maize,,297.63 qtl,,132.0,297.63,2026-09-08
ARR0000056,2026/04/25,MANDI_006,Mustard,,203.94,Qtl,95.0,203.94,2026-04-25
ARR0017023,07-29-2026,MANDI_036,Maize,,38.644999999999996,MT,129.0,38.644999999999996,2026-07-29
ARR0000303,10/02/2026,MANDI_016,Mustard,Premium,"30,427.0 KG",,92.0,0.3,2026-10-02
ARR0022196,06/08/2026,MANDI_032,Cotton,Local,466.54,Qtl,140.0,466.54,2026-06-08
ARR0017661,02-18-2026,MANDI_029,Mustard,HD-2967,9833.0,KG,,9833.0,2026-02-18
ARR0014179,09-Apr-2026,MANDI_035,Sugarcane,PBW-343,431.95,qtl,61.0,431.95,2026-04-09
ARR0013569,30/07/2026,MANDI_050,Wheat,,108.29,Quintals,22.0,108.29,2026-07-30
ARR0004433,08/06/2026,MANDI_023,Cotton,Hybrid,49.72,Quintals,108.0,49.72,2026-08-06
ARR0020029,19-Jun-2026,MANDI_047,Rice,HD-2967,471.18,Qtl,123.0,471.18,2026-06-19
ARR0020528,03-07-2026,MANDI_022,Wheat,Local,24760.0,Kgs,10.0,24760.0,2026-03-07
,06.07.2026,MANDI_056,Sugarcane,HD-2967,9527.0,KGS,65.0,9527.0,2026-06-07
ARR0012395,2026/05/11,MANDI_037,Rice,,49.721,tonnes,,49.721,2026-05-11
ARR0022878,05.05.2026,MANDI_041,Cotton,HD-2967,248.79,quintal,,248.79,2026-05-05
ARR0010479,08/05/2026,MANDI_057,Sugarcane,PBW-343,45616.0,KGS,73.0,45616.0,2026-08-05
ARR0010454,06/01/2026,MANDI_013,Maize,Premium,29524.0,Kgs,40.0,29524.0,2026-06-01
ARR0005241,2026-04-07,MANDI_006,Mustard,Local,168.04,quintal,112.0,168.04,2026-04-07
ARR0022575,2026-01-04,MANDI_051,Maize,PBW-343,13.666999999999998,tonnes,25.0,13.666999999999998,2026-01-04
ARR0010489,02-Mar-2026,MANDI_014,Maize,Pusa-1121,108.42,Qtl,108.0,108.42,2026-03-02
ARR0023322,16-Apr-2026,MANDI_007,Rice,HD-2967,19421.0,KG,43.0,19421.0,2026-04-16
ARR0023625,08/03/2026,MANDI_016,Maize,Pusa-1121,37186.0,KGS,98.0,37186.0,2026-08-03
ARR0016283,2026-01-15,MANDI_053,Cotton,,43051.0,Kilo,61.0,43051.0,2026-01-15
ARR0014125,24-Apr-2026,MANDI_042,Sugarcane,PBW-343,48330.0,KGS,18.0,48330.0,2026-04-24
ARR0010161,02-19-2026,MANDI_013,Mustard,Hybrid,92.29,Quintals,40.0,92.29,2026-02-19
ARR0018978,2026-08-10,MANDI_015,Maize,PBW-343,242.38,Qtl,99.0,242.38,2026-08-10
ARR0018778,2026/06/20,MANDI_005,Rice,Hybrid,13.7,Q,60.0,13.7,2026-06-20
ARR0016908,06-06-2026,MANDI_055,Mustard,PBW-343,432.7,quintal,38.0,432.7,2026-06-06
ARR0006377,30/04/2026,MANDI_042,Wheat,Pusa-1121,150.72 qtl,,,150.72,2026-04-30
ARR0006982,01-15-2026,MANDI_016,Maize,PBW-343,254.52 qtl,,,254.52,2026-01-15
ARR0013717,07.02.2026,MANDI_038,Rice,Hybrid,476.95,quintal,96.0,476.95,2026-07-02
ARR0023062,03/06/2026,MANDI_045,Rice,,25773.0,Kilo,62.0,25773.0,2026-03-06
