record_id,date,mandi_id,district,crop_name,min_price,max_price,modal_price,msp,clean_date
PR004460,28/07/2026,MANDI_015,Patiala,Rice,,0.2248,2083.42,,2026-07-28
PR005736,05-05-2026,,Amritsar,Sugarcane,3555.989633217922,4327.0,3941.6910150384056,,2026-05-05
PR006286,2026-01-23,MANDI_044,Bathinda,Maize,0.1804,2071.59,1937.7217176784588,0.209,2026-01-23
PR006433,13.02.2026,,Ambala,Cotton,6668.0,8046.29,7357.08,6620.0,2026-02-13
PR008572,2026/06/21,,Jalandhar,Sugarcane,3042.93,3532.0,0.3287,,2026-06-21
PR002721,2026-05-16,MANDI_034,Kurukshetra,Cotton,6689.0,0.7402,,0.662,2026-05-16
PR007789,17/07/2026,MANDI_048,Sirsa,Wheat,0.2338,2776.404093399205,2557.3,2275.0,2026-07-17
PR010606,2026-08-05,MANDI_028,Patiala,Cotton,,8055.0,,6620.0,2026-08-05
PR001118,2026-03-18,MANDI_008,Moga,Maize,2055.03,0.2211,2133.16,,2026-03-18
PR006260,23-Apr-2026,MANDI_035,Ambala,Mustard,0.5835,6639.32,0.6237,5650.0,2026-04-23
PR011479,2026-07-31,MANDI_018,,Cotton,,7200.12,6547.23,6620.0,2026-07-31
PR010112,06-08-2026,,Amritsar,Maize,2086.0,2372.95,2230.0,2090.0,2026-06-08
PR009830,03-26-2026,MANDI_038,Ambala,Cotton,5826.53,6604.38,,0.662,2026-03-26
PR008550,04-May-2026,MANDI_030,,Rice,0.2119,2612.92,2366.16,2183.0,2026-05-04
PR002582,2026-06-26,MANDI_036,Karnal,Wheat,2145.67,2322.64,2234.0,2275.0,2026-06-26
PR002401,13.01.2026,MANDI_002,Jalandhar,Wheat,0.1993,2163.96,2078.672030697876,2275.0,2026-01-13
PR008473,2026-07-30,MANDI_046,Ferozepur,Rice,2245.66,2557.52,2401.5862518850836,0.2183,2026-07-30
PR008885,28-Apr-2026,MANDI_018,Moga,Sugarcane,3127.06,3821.93,3474.0,3500.0,2026-04-28
PR002202,05-06-2026,MANDI_029,Bathinda,Cotton,0.575,6620.73,6185.396468427567,,2026-05-06
PR002325,07-08-2026,MANDI_012,Moga,Maize,0.1861,2249.27,2055.1535742010938,0.209,2026-07-08
PR004397,07.07.2026,MANDI_011,,Cotton,,0.7511,6781.51,,2026-07-07
PR002439,20/07/2026,,Jalandhar,Wheat,2154.72,,2385.99,0.2275,2026-07-20
PR009386,25.03.2026,MANDI_007,Jalandhar,Mustard,0.5525,6749.0,6136.58,,2026-03-25
PR006472,2026-07-18,MANDI_031,,Sugarcane,0.3523,4354.67,,3500.0,2026-07-18
PR006071,06-17-2026,MANDI_019,Ludhiana,Rice,2214.054235732272,2529.91,2371.98,,2026-06-17
PR003516,2026-06-01,MANDI_005,Karnal,Maize,1936.0,,2029.67,,2026-06-01
PR000429,2026-05-04,MANDI_056,Hisar,Wheat,2144.29,2328.81,2237.0,2275.0,2026-05-04
PR010991,06-11-2026,MANDI_024,Kurukshetra,Cotton,6334.32,6750.43,,6620.0,2026-06-11
PR007669,25-Aug-2026,MANDI_053,Ferozepur,Sugarcane,3560.7,3767.6,,,2026-08-25
PR007139,24.01.2026,MANDI_034,Ludhiana,Maize,1860.0,2172.0,0.2016,2090.0,2026-01-24
PR006221,03-08-2026,MANDI_046,Karnal,Rice,0.2059,2185.69,,2183.0,2026-03-08
PR004809,13/04/2026,MANDI_014,Sirsa,Mustard,5427.054878156567,0.5958,5692.724554367788,,2026-04-13
PR007242,21-Feb-2026,MANDI_040,Hisar,Mustard,5599.88,0.6851,6225.295243169459,5650.0,2026-02-21
PR001732,02.03.2026,MANDI_050,Fatehabad,Mustard,5206.78,5761.32,0.5484,5650.0,2026-02-03
PR001133,10/05/2026,MANDI_017,Amritsar,Wheat,2203.07,2503.9851843962624,2353.53,2275.0,2026-10-05
PR006168,18-Feb-2026,MANDI_031,Hisar,Wheat,0.2052,2399.24,,2275.0,2026-02-18
PR010921,06-12-2026,MANDI_039,Patiala,Sugarcane,0.3104,3512.0,,,2026-06-12
PR005819,16.03.2026,MANDI_022,Ludhiana,Maize,1928.0,2046.0,1987.0,0.209,2026-03-16
PR011494,07.07.2026,MANDI_043,Ambala,Mustard,4929.33,5969.0,0.5449,5650.0,2026-07-07
PR009182,2026/06/17,MANDI_053,,Rice,2243.56,2485.0,0.2364,0.2183,2026-06-17
PR004441,2026-01-10,,Ambala,Cotton,5940.61,7017.9549193049725,6479.28,6620.0,2026-01-10
PR009012,01-23-2026,,Bathinda,Sugarcane,3663.0,0.403,,3500.0,2026-01-23
PR010994,2026-08-17,MANDI_029,Patiala,Maize,0.2066,2428.57,,,2026-08-17
PR010781,30/03/2026,MANDI_021,Karnal,Mustard,5893.84,7251.79,0.6573,5650.0,2026-03-30
PR009283,2026-01-17,MANDI_044,,Sugarcane,3482.21,0.3989,3736.0,3500.0,2026-01-17
PR011544,2026/08/14,MANDI_015,Bathinda,Rice,2247.0,2557.34,,2183.0,2026-08-14
PR001618,2026-05-23,MANDI_040,Moga,Wheat,2117.11102485868,2284.63,0.2201,0.2275,2026-05-23
PR011365,07-14-2026,,Hisar,Sugarcane,,4100.148447411353,3725.8,0.35,2026-07-14
PR004304,01.01.2026,MANDI_034,Amritsar,Mustard,0.5923,6789.25,6356.0,5650.0,2026-01-01
PR003946,2026-03-01,MANDI_036,Hisar,Wheat,2314.7,0.2825,2570.0923619943524,2275.0,2026-03-01
PR005934,07-12-2026,MANDI_050,Moga,Mustard,,6522.62,6177.0,5650.0,2026-07-12
PR011152,2026/03/04,,Ambala,Cotton,0.6646,7101.322359908536,6873.48,,2026-03-04
PR001563,2026-07-23,MANDI_023,Ferozepur,Rice,0.2179,2562.74,0.2371,,2026-07-23
PR008827,15-Jan-2026,MANDI_037,Sirsa,Rice,2123.72,2443.02,0.2283,2183.0,2026-01-15
PR009957,2026/03/20,MANDI_032,Bathinda,Wheat,2090.58,2580.61,0.2336,0.2275,2026-03-20
PR006734,2026-03-25,MANDI_008,,Rice,0.1883,2121.0,2002.2,,2026-03-25
PR004935,12.02.2026,MANDI_029,,Sugarcane,3429.113584119377,4178.7,3803.91,,2026-12-02
PR009511,03-Jul-2026,MANDI_012,,Cotton,6261.97,,0.6925,,2026-07-03
PR011121,08-07-2026,MANDI_010,Amritsar,Maize,2051.82,,2259.0,2090.0,2026-08-07
PR002858,16/07/2026,MANDI_018,Bathinda,Mustard,5909.34,6337.15,6123.0,0.565,2026-07-16
PR004847,01-29-2026,MANDI_056,Hisar,Rice,2213.0,2550.65,0.2382,2183.0,2026-01-29
PR005229,10.06.2026,MANDI_010,Karnal,Mustard,5327.15,5604.74,5465.94,5650.0,2026-10-06
PR001842,25/02/2026,MANDI_054,,Sugarcane,,3331.0,3163.0,,2026-02-25
PR010195,2026-05-09,MANDI_049,Bathinda,Mustard,5094.77,5725.0,0.541,0.565,2026-05-09
PR007377,10-Jul-2026,MANDI_032,Fatehabad,Sugarcane,3089.82,,3421.24,3500.0,2026-07-10
PR003126,03-17-2026,,Amritsar,Mustard,0.5181,5821.24,5501.1,5650.0,2026-03-17
PR010982,21-Apr-2026,MANDI_002,Moga,Maize,2109.0,2363.4186269794313,2235.977276828525,2090.0,2026-04-21
PR007502,11/08/2026,MANDI_018,Hisar,Wheat,1955.31,2352.7,,2275.0,2026-11-08
PR011495,2026/08/30,MANDI_018,Hisar,Sugarcane,3118.72,3849.14,3483.93,3500.0,2026-08-30
PR010219,17/04/2026,MANDI_011,Patiala,Sugarcane,3492.0,0.3973,,,2026-04-17
PR004361,20/06/2026,MANDI_017,,Wheat,,2494.05,2299.0,2275.0,2026-06-20
PR000020,2026-05-27,MANDI_052,,Mustard,5841.58,0.7008,0.6425,5650.0,2026-05-27
PR002377,02-04-2026,MANDI_047,,Cotton,6028.66,6420.0,6224.33,6620.0,2026-02-04
PR008448,16/02/2026,MANDI_053,Amritsar,Mustard,4812.93,5495.17,5154.05,,2026-02-16
PR003380,2026-04-18,MANDI_022,Sirsa,Cotton,6830.55,7607.752189034369,7219.0,0.662,2026-04-18
PR007763,2026/01/16,MANDI_022,Fatehabad,Rice,,2661.0,2473.82,2183.0,2026-01-16
PR005526,04-09-2026,MANDI_009,Sirsa,Mustard,0.5122,5417.52,,,2026-04-09
PR007830,25-Jan-2026,MANDI_014,Bathinda,Mustard,5731.0,6483.22,0.6107,0.565,2026-01-25
PR007683,08.08.2026,MANDI_042,Bathinda,Sugarcane,3612.2,4307.900319456291,3960.05,,2026-08-08
PR007102,08/02/2026,MANDI_032,Bathinda,Maize,1978.81,2177.0,2078.0,,2026-08-02
PR007441,06/09/2026,MANDI_009,,Maize,1825.6,1949.91,1887.76,,2026-06-09
PR002811,20.01.2026,MANDI_017,Ludhiana,Rice,,0.2284,2196.0,2183.0,2026-01-20
PR008220,16-Jun-2026,MANDI_012,Amritsar,Cotton,6184.46,7523.44666065958,0.6854,6620.0,2026-06-16
PR011177,06-30-2026,MANDI_028,Sirsa,Rice,1927.94,2316.96,2122.0,2183.0,2026-06-30
PR001165,2026-04-19,,Ludhiana,Cotton,5853.94,6605.57,6229.75,6620.0,2026-04-19
PR006509,02.01.2026,MANDI_030,Jalandhar,Cotton,6588.46,7894.41,0.7241,,2026-02-01
PR007295,12-Feb-2026,MANDI_051,,Wheat,2112.6,2431.0,2271.61,2275.0,2026-02-12
PR005969,24.06.2026,MANDI_048,Amritsar,Sugarcane,3672.45,4410.0,4041.24,,2026-06-24
PR000146,01/03/2026,,Karnal,Sugarcane,3486.08,4190.85,0.3838,3500.0,2026-01-03
PR011609,2026/01/07,MANDI_003,Moga,Rice,,,2139.59,2183.0,2026-01-07
PR005373,2026-07-17,MANDI_033,Jalandhar,Cotton,0.6381,,6791.8,6620.0,2026-07-17
PR003856,12/08/2026,MANDI_055,Karnal,Wheat,0.2251,2424.29,2337.68,,2026-12-08
PR001137,23/05/2026,MANDI_051,Ferozepur,Mustard,5385.38,6664.59,6025.0,,2026-05-23
PR011413,2026-03-18,MANDI_046,Amritsar,Sugarcane,3172.307276263996,0.3476,3324.2290346228497,3500.0,2026-03-18
PR003765,06/04/2026,MANDI_044,Ludhiana,Cotton,0.5787,6768.07,6278.0,,2026-06-04
PR004089,08-21-2026,MANDI_007,Patiala,Sugarcane,3267.33,3898.0,3582.84,3500.0,2026-08-21
PR002413,2026/03/07,MANDI_029,,Wheat,1957.26,2116.0,2036.48,2275.0,2026-03-07
PR001596,24.03.2026,MANDI_049,Hisar,Sugarcane,0.312,3682.59,3401.0,3500.0,2026-03-24
PR003884,16.04.2026,MANDI_036,Sirsa,Maize,1821.22,2178.0,1999.0,2090.0,2026-04-16
PR004476,26/02/2026,MANDI_013,Hisar,Maize,2054.49,2264.04,2159.27,,2026-02-26
PR010589,21/04/2026,MANDI_050,Moga,Maize,1797.4863953547494,1965.5,0.1881,,2026-04-21
PR011830,16.07.2026,MANDI_054,Kurukshetra,Wheat,2179.51,2448.1,2313.81,,2026-07-16
PR003627,01/08/2026,MANDI_014,,Sugarcane,0.3006,0.334,3173.0,3500.0,2026-01-08
PR002552,2026-08-27,MANDI_053,Kurukshetra,Rice,2027.3237721128817,2478.9212825020627,2253.0,2183.0,2026-08-27
PR000820,14/08/2026,MANDI_032,Sirsa,Sugarcane,3591.28,4381.52,3986.0,0.35,2026-08-14
PR000975,16/02/2026,MANDI_027,,Maize,1918.67,0.2279,2099.0,2090.0,2026-02-16
PR005678,22.06.2026,MANDI_027,Patiala,Wheat,,2257.72,2141.413507699786,2275.0,2026-06-22
PR001037,2026/05/26,MANDI_010,Hisar,Maize,2124.32,0.2299,2211.62,2090.0,2026-05-26
PR007893,2026-05-08,MANDI_049,Hisar,Sugarcane,3240.58,0.3663,3452.03,3500.0,2026-05-08
PR004909,2026-03-19,,Ludhiana,Mustard,4838.08,5101.08,0.497,0.565,2026-03-19
PR011301,2026-04-19,MANDI_014,Moga,Rice,2070.24,2266.47,2168.36,2183.0,2026-04-19
PR010392,2026/01/18,MANDI_052,Kurukshetra,Sugarcane,3066.0,3382.83,,3500.0,2026-01-18
PR004008,2026-08-12,MANDI_054,,Cotton,,7577.66,7122.29,6620.0,2026-08-12
PR001205,01-12-2026,,Ludhiana,Sugarcane,,4148.48,3754.9,3500.0,2026-01-12
PR000098,05-22-2026,MANDI_037,Ambala,Sugarcane,3183.0,,3432.21,3500.0,2026-05-22
PR009267,17.03.2026,MANDI_038,,Rice,2274.06,2563.4665833361187,2418.76,2183.0,2026-03-17
PR006179,2026-02-06,MANDI_056,Ludhiana,Maize,1854.0,2187.0154013154834,2021.0,2090.0,2026-02-06
PR008253,03/04/2026,,Ferozepur,Sugarcane,3204.98,3598.0,3402.0,3500.0,2026-03-04
PR001186,2026/03/14,MANDI_026,,Sugarcane,0.323,3950.487256784075,,3500.0,2026-03-14
PR010969,2026/06/09,,Kurukshetra,Rice,1905.0,0.2039,1971.68,,2026-06-09
PR010049,2026/01/19,MANDI_034,Ludhiana,Sugarcane,3062.43,3227.087943301656,3144.76,3500.0,2026-01-19
PR007453,2026/08/31,MANDI_042,Ambala,Maize,2013.0,2386.2,2199.62,2090.0,2026-08-31
PR010706,07-07-2026,MANDI_048,Moga,Rice,1962.84,2149.0,2056.0,2183.0,2026-07-07
PR003348,03-20-2026,MANDI_055,,Maize,2029.04,,2256.0,,2026-03-20
PR000149,2026/04/22,MANDI_044,Fatehabad,Sugarcane,3089.07,3785.19,3437.13,,2026-04-22
PR003898,2026/08/07,MANDI_017,Ferozepur,Rice,1860.0802234327048,1955.33,1907.71,2183.0,2026-08-07
PR001419,12.05.2026,MANDI_029,Ambala,Mustard,5812.0,7182.265009333524,6496.9,5650.0,2026-12-05
PR007229,18.01.2026,,Amritsar,Wheat,0.2347,2487.4,,2275.0,2026-01-18
PR005771,08/05/2026,MANDI_001,Kurukshetra,Sugarcane,3311.81,0.3847,3579.47,3500.0,2026-08-05
PR003191,07-24-2026,MANDI_053,Patiala,Rice,1873.0,1996.1,1935.0,,2026-07-24
PR009321,2026/04/17,MANDI_040,Amritsar,Rice,,2376.28,2171.33,2183.0,2026-04-17
PR011320,2026-04-07,MANDI_011,Karnal,Sugarcane,3650.44,3904.38,3777.41,,2026-04-07
PR002233,24/06/2026,MANDI_005,Karnal,Wheat,2125.3165479520208,2446.05,0.2286,,2026-06-24
PR003476,21-Mar-2026,MANDI_020,,Sugarcane,3351.38,4151.71,3751.54,0.35,2026-03-21
PR005622,2026-06-29,MANDI_018,Fatehabad,Maize,2059.0,2250.2027837993674,0.2154,2090.0,2026-06-29
PR001180,2026/03/26,MANDI_029,Amritsar,Cotton,0.6789,7896.67,7342.63,,2026-03-26
PR002309,2026-03-22,MANDI_030,Bathinda,Mustard,5846.0,,6321.0,5650.0,2026-03-22
PR003351,22/08/2026,,Hisar,Sugarcane,0.3369,3698.82,3533.93,3500.0,2026-08-22
PR001796,06/09/2026,MANDI_001,Fatehabad,Wheat,1997.99,0.2264,2131.05,,2026-06-09
PR009301,18/02/2026,MANDI_047,Ambala,Rice,,2641.920893429544,2457.88,,2026-02-18
PR007565,2026-04-18,MANDI_054,Patiala,Maize,1876.7525878999263,2202.27,2039.51,,2026-04-18
PR010527,27/05/2026,MANDI_009,Amritsar,Cotton,,0.6713,,0.662,2026-05-27
PR010266,31.07.2026,MANDI_021,Karnal,Wheat,0.2355,2526.29,2440.56,2275.0,2026-07-31
PR010451,22.04.2026,,Bathinda,Maize,1865.0,0.2327,,2090.0,2026-04-22
PR009863,26/03/2026,MANDI_046,Ambala,Maize,0.1979,0.2081,0.203,2090.0,2026-03-26
PR011433,2026-03-20,MANDI_037,Patiala,Sugarcane,3277.84,0.3519,,,2026-03-20
PR003575,2026-04-27,MANDI_038,Sirsa,Mustard,5442.588623354801,6649.24,0.6046,,2026-04-27
PR008434,16/03/2026,MANDI_031,Jalandhar,Sugarcane,0.3601,3984.0867436025765,3792.0,3500.0,2026-03-16
PR003567,02/02/2026,MANDI_037,Ferozepur,Maize,0.21,0.2602,,2090.0,2026-02-02
PR003716,12.06.2026,MANDI_043,Hisar,Sugarcane,3475.47,4129.0,3802.07,3500.0,2026-12-06
PR002315,07-31-2026,MANDI_019,Ludhiana,Maize,1933.14,2339.19,2136.0,2090.0,2026-07-31
PR006228,26.04.2026,,,Maize,2058.93,2230.57,2144.75,,2026-04-26
PR006346,08-Feb-2026,MANDI_037,Karnal,Rice,2259.76,2731.65,2495.7021680762264,2183.0,2026-02-08
PR005979,03.08.2026,MANDI_026,,Maize,1940.9987815092215,2089.4710082873935,2015.2348948983076,,2026-03-08
PR000131,2026-03-18,,Patiala,Rice,0.2077,2209.33,2143.33,0.2183,2026-03-18
PR000855,08-23-2026,MANDI_006,Jalandhar,Sugarcane,3636.08,,3936.47,0.35,2026-08-23
PR006600,2026-05-13,MANDI_014,Ambala,Mustard,5436.28,6759.69,6097.98,0.565,2026-05-13
PR000115,01.04.2026,MANDI_038,Ludhiana,Maize,1882.5,2202.0,2042.27,0.209,2026-01-04
PR000962,06/03/2026,MANDI_039,Moga,Cotton,,7778.0,7240.33,0.662,2026-06-03
PR009271,2026/04/24,MANDI_020,Jalandhar,Rice,1895.36,2046.5511787007465,0.1971,2183.0,2026-04-24
PR003817,2026-08-25,MANDI_020,Hisar,Mustard,,,6325.0,5650.0,2026-08-25
PR008789,27-Mar-2026,MANDI_045,Sirsa,Cotton,6469.72,7527.57,0.6999,6620.0,2026-03-27
PR010617,02-12-2026,MANDI_052,,Cotton,6212.09,,6879.0,,2026-02-12
PR004995,26-Apr-2026,MANDI_020,Jalandhar,Maize,0.2025,2148.75,2086.889270365044,2090.0,2026-04-26
PR000790,26-May-2026,MANDI_006,Ludhiana,Mustard,5639.96,,5929.0,0.565,2026-05-26
PR002905,26.03.2026,MANDI_042,Ludhiana,Sugarcane,3210.0,,3317.49,,2026-03-26
PR009124,2026-04-02,MANDI_008,Karnal,Rice,0.2217,2669.7,2443.3,2183.0,2026-04-02
PR000594,2026/06/07,,Ludhiana,Wheat,,,2442.1,2275.0,2026-06-07
PR008037,27/07/2026,,Fatehabad,Sugarcane,,3862.0,0.3497,3500.0,2026-07-27
PR006052,18-Jul-2026,,Kurukshetra,Wheat,2170.22,2520.26,2345.0,2275.0,2026-07-18
PR010084,07-Apr-2026,MANDI_056,Jalandhar,Wheat,2135.45,2387.45,2261.45,2275.0,2026-04-07
PR008949,15-Mar-2026,MANDI_025,Kurukshetra,Rice,2231.34,2349.4,2290.0,2183.0,2026-03-15
PR000291,27-Aug-2026,MANDI_016,Karnal,Wheat,2256.46,,0.2361,,2026-08-27
PR005619,2026-04-06,MANDI_024,Bathinda,Maize,1837.8,2235.64,0.2037,2090.0,2026-04-06
PR005769,25/03/2026,MANDI_053,Fatehabad,Sugarcane,3495.74,4123.89,,3500.0,2026-03-25
PR006123,22.06.2026,MANDI_055,Sirsa,Mustard,5465.57,6406.62,,,2026-06-22
PR011084,11.04.2026,MANDI_045,Ambala,Cotton,6263.41,6695.73,6479.57,0.662,2026-11-04
PR011148,2026/08/20,MANDI_018,Fatehabad,Sugarcane,0.3509,,3719.7,,2026-08-20
PR008200,27-Aug-2026,MANDI_052,,Cotton,5798.0,0.6441,6119.0,6620.0,2026-08-27
PR008954,2026-06-25,,Jalandhar,Maize,1859.24,0.2251,,2090.0,2026-06-25
PR005326,2026-08-05,MANDI_030,Moga,Wheat,2060.26,,,0.2275,2026-08-05
PR010491,16/08/2026,MANDI_037,Moga,Wheat,2348.871823361314,0.2779,2564.11,2275.0,2026-08-16
PR006175,21/06/2026,MANDI_035,Moga,Rice,2198.3,2637.9,2418.1,2183.0,2026-06-21
PR011784,19-Aug-2026,MANDI_051,Ferozepur,Maize,1928.81,2219.02,2073.91,2090.0,2026-08-19
PR004688,06.03.2026,MANDI_004,Ambala,Maize,2020.0,2187.0,2103.63,2090.0,2026-06-03
PR006744,2026-05-14,MANDI_005,,Wheat,1950.45,2237.0,2093.58,2275.0,2026-05-14
PR011053,2026/01/10,MANDI_026,Hisar,Cotton,0.6645,7817.0,0.7231,6620.0,2026-01-10
PR006712,18/08/2026,MANDI_031,Hisar,Maize,2182.603942949582,2368.492642089972,2276.0,,2026-08-18
PR008775,06.06.2026,MANDI_038,Karnal,Sugarcane,0.3051,,3374.82,3500.0,2026-06-06
PR002682,05-05-2026,MANDI_049,,Cotton,6109.0,6620.2,6364.75,,2026-05-05
PR005612,11/02/2026,MANDI_014,Sirsa,Mustard,5427.63,6470.19,5948.91,,2026-11-02
PR001765,02-14-2026,MANDI_052,Kurukshetra,Mustard,5331.77,,5707.0,,2026-02-14
PR008751,15.06.2026,MANDI_048,Fatehabad,Mustard,4838.0,5792.52,,,2026-06-15
PR011989,2026/05/03,MANDI_001,Sirsa,Rice,2239.0,2724.0,2481.41,2183.0,2026-05-03
PR008728,07.06.2026,MANDI_046,,Sugarcane,3325.0,,3483.0,3500.0,2026-07-06
PR010480,2026/01/21,MANDI_036,Kurukshetra,Mustard,5453.01,6484.99,5969.0,5650.0,2026-01-21
PR010817,06-27-2026,MANDI_012,Jalandhar,Wheat,,2398.12,2193.0,,2026-06-27
PR004462,19/05/2026,MANDI_023,Moga,Maize,2163.49,2583.72,0.2374,2090.0,2026-05-19
PR000835,03-24-2026,MANDI_025,,Sugarcane,3275.56,3595.0,,3500.0,2026-03-24
PR008263,16/05/2026,MANDI_002,,Mustard,0.5651,0.6562,6106.463993392803,5650.0,2026-05-16
PR002585,07-Feb-2026,MANDI_009,Kurukshetra,Wheat,2132.7938775171806,,2324.317543223826,,2026-02-07
PR000172,07-05-2026,MANDI_005,Ludhiana,Rice,2204.7,2542.98,2374.0,2183.0,2026-07-05
PR004648,04/03/2026,MANDI_056,,Maize,,0.2145,,2090.0,2026-04-03
PR007336,28/04/2026,MANDI_022,Hisar,Sugarcane,3364.88,4058.899828907237,3712.0,3500.0,2026-04-28
PR001502,07.04.2026,MANDI_056,Jalandhar,Mustard,,6614.98,5968.58,5650.0,2026-07-04
PR006704,14-May-2026,MANDI_003,Fatehabad,Mustard,0.4905,5908.54,5406.912270305746,5650.0,2026-05-14
PR008534,16-Mar-2026,MANDI_041,Jalandhar,Maize,1897.71,,1963.39,2090.0,2026-03-16
PR007556,2026/01/03,MANDI_029,Amritsar,Mustard,5174.0,,5513.0,,2026-01-03
PR008795,2026/04/03,MANDI_009,,Wheat,,0.2618,2372.77,,2026-04-03
PR005728,2026-02-13,MANDI_010,Ludhiana,Sugarcane,3581.0,,3803.0,,2026-02-13
PR005529,2026-08-04,,Sirsa,Sugarcane,,,3695.704540103659,,2026-08-04
PR004572,14/01/2026,MANDI_055,,Mustard,0.5425,6588.0739926494325,0.6007,5650.0,2026-01-14
PR000913,11-Jan-2026,MANDI_041,,Sugarcane,3426.0,4282.06,3854.11,3500.0,2026-01-11
PR009486,2026-04-05,MANDI_024,Jalandhar,Rice,1889.99,2026.2959165730883,,,2026-04-05
PR009656,13-Apr-2026,MANDI_023,Moga,Sugarcane,0.3335,3572.0,0.3454,3500.0,2026-04-13
PR002394,16.06.2026,MANDI_018,Ferozepur,Cotton,0.6579,8190.82,7384.81,6620.0,2026-06-16
PR006844,01.01.2026,MANDI_055,,Wheat,,,2257.69,2275.0,2026-01-01
PR003050,06-20-2026,MANDI_001,Ambala,Rice,1932.1867746070477,2280.27,2106.0,,2026-06-20
PR011268,2026/05/25,MANDI_004,,Rice,1973.71,2201.7,2088.0,2183.0,2026-05-25
PR009996,07/09/2026,MANDI_041,Amritsar,Rice,2024.56,,0.2107,2183.0,2026-07-09
PR005049,2026/06/09,,,Sugarcane,3239.97,3517.0,,3500.0,2026-06-09
PR009090,2026-06-07,MANDI_019,Ludhiana,Maize,1837.49,0.2257,2047.23,2090.0,2026-06-07
PR010061,08-08-2026,MANDI_013,Jalandhar,Sugarcane,3155.36,,3498.22,3500.0,2026-08-08
PR001184,18.05.2026,MANDI_034,Jalandhar,Mustard,5555.86,6273.0,5914.603509205751,,2026-05-18
PR004027,09/03/2026,MANDI_044,Fatehabad,Mustard,4944.41,5904.41,5424.0,,2026-09-03
PR006497,19-May-2026,MANDI_053,,Cotton,6838.37,7456.26,7147.32,6620.0,2026-05-19
PR000198,2026-04-13,MANDI_031,Karnal,Maize,,2070.09,1937.0,2090.0,2026-04-13
PR006961,05/01/2026,MANDI_051,Ferozepur,Mustard,5084.38,5611.33,,,2026-05-01
PR001624,2026/06/03,,Hisar,Rice,2115.45,2235.52,2175.485318873417,2183.0,2026-06-03
PR005641,26/07/2026,MANDI_032,,Wheat,,,2168.0,2275.0,2026-07-26
PR009516,11/03/2026,MANDI_002,Fatehabad,Rice,1994.0,2407.8,2201.0,2183.0,2026-11-03
PR001117,05-Sep-2026,MANDI_012,Ambala,Sugarcane,3299.63,3908.36,,,2026-09-05
PR007458,17/02/2026,MANDI_010,Patiala,Wheat,,0.2384,2213.0,2275.0,2026-02-17
PR001566,17/08/2026,MANDI_003,Patiala,Wheat,,0.2772,2559.05,,2026-08-17
PR007838,2026/05/18,MANDI_048,Patiala,Mustard,5573.580521890245,6479.67,,,2026-05-18
PR006407,09-Apr-2026,MANDI_016,,Sugarcane,3424.16,0.4062,3743.17,,2026-04-09
PR003128,23-Apr-2026,MANDI_056,Ferozepur,Sugarcane,,3206.31,3096.1,3500.0,2026-04-23
PR000302,14/04/2026,MANDI_047,Patiala,Maize,1886.39,2119.63,2003.01,,2026-04-14
PR000317,01/03/2026,MANDI_021,Jalandhar,Cotton,0.595,0.7178,6564.0,6620.0,2026-01-03
PR010442,29/05/2026,MANDI_029,Patiala,Rice,1888.31,,2068.0,2183.0,2026-05-29
PR003597,2026-06-09,,Kurukshetra,Cotton,6391.87,0.7489,6940.61,,2026-06-09
PR007571,28/02/2026,MANDI_047,Sirsa,Rice,,,,2183.0,2026-02-28
PR011037,2026/03/22,MANDI_018,Ferozepur,Maize,0.2108,2524.46,2316.0,,2026-03-22
PR010734,27-Aug-2026,MANDI_027,,Rice,2134.8691126250783,2652.53,2394.0,2183.0,2026-08-27
PR004050,24-May-2026,MANDI_006,Hisar,Sugarcane,0.3549,0.3892,,3500.0,2026-05-24
PR001817,03/05/2026,MANDI_003,Hisar,Cotton,6056.77,7446.68,6751.72,,2026-03-05
PR010290,07/07/2026,MANDI_015,Amritsar,Sugarcane,3201.0,0.3884,0.3542,3500.0,2026-07-07
PR008314,16-Mar-2026,MANDI_006,Moga,Mustard,0.5792,0.6663,,5650.0,2026-03-16
PR007646,01-31-2026,MANDI_027,Karnal,Rice,1962.691832744818,0.2421,0.2192,2183.0,2026-01-31
PR004601,2026-08-09,MANDI_052,,Wheat,0.211,2322.45,2216.0,2275.0,2026-08-09
PR005658,12-Apr-2026,MANDI_040,Ludhiana,Maize,1810.0,,1972.47,2090.0,2026-04-12
PR009647,2026-08-20,MANDI_018,Ferozepur,Cotton,6287.0,6719.8,6503.29,,2026-08-20
PR000364,2026-06-15,MANDI_015,Hisar,Wheat,2264.37,0.2687,2475.59,,2026-06-15
PR011916,30.06.2026,MANDI_016,Fatehabad,Sugarcane,,4019.75,0.3654,3500.0,2026-06-30
PR002527,01-08-2026,MANDI_011,Moga,Cotton,6042.73,6540.25,6291.0,,2026-01-08
PR007931,2026/05/17,MANDI_012,,Mustard,0.5637,0.5935,5786.0,0.565,2026-05-17
PR004058,16-Jan-2026,MANDI_029,Ludhiana,Sugarcane,,,0.3529,3500.0,2026-01-16
PR004277,22/04/2026,MANDI_020,Ambala,Mustard,5391.0,5978.249193942843,,5650.0,2026-04-22
PR006593,06.01.2026,MANDI_018,Kurukshetra,Rice,2177.1,2293.0,2235.22,,2026-06-01
PR011280,03-Sep-2026,MANDI_041,Kurukshetra,Sugarcane,3011.6733297980963,3371.26,3191.46,0.35,2026-09-03
